,id,title,author,genre,tag,platform,age,rate,complete,free,website
155,155,귀엽기만 한 게 아닌 시키모리 양,마키 케이고,로맨스,#달달물#고등학교#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/shikimori_not_just_cute
156,156,절벽 위의 란,암미츠,로맨스,#로맨스#다정#달달물#썸#고등학교,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/ran
157,157,남주를 공략하는 방법 [연재],희열탁마,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/how_to_seduce_him
158,158,상냥한 도깨비의 새 [개정판],"에이비, 8 cat",로맨스,#로맨스#첫사랑#동양풍#시대극,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dokkaebis_bird_re
159,159,2번째 사랑은 거짓말쟁이,하타 아키미,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/second_love_liar
160,160,아오하라이드,사키사카 이오,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/aoharide
161,161,황비는 여우해 [연재],광성만화,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fox_queen
162,162,마중 나가는 시부야 군 [연재],미츠노 마코토,로맨스,#로맨스#귀여움#성장물#달달물,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/omukae_shibuya_kun
163,163,검은머리 황녀님 [연재],"팡이, 엘리아냥",로맨스,#계약관계#로판#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/black_empress
164,164,다섯번째 혼인은 사양합니다 [연재],"구아, 명패",로맨스,#판타지#로맨스#시대극,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/dont_want_fifth_marriage
165,165,왕궁의 트리니티,아마이치 에소라,로맨스,#액션#판타지#로맨스#모험,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/presents_trinity
166,166,해피 슈가 라이프,카기소라 토미야키,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/happy_sugar_life
167,167,나의 보람,피토,백합,#삼각관계#재회물#소꿉친구#여고#백합,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/mypleasure
168,168,그런데 치기라 군이 너무 달콤해.,아난 쿠지라,로맨스,#로맨스#달달물#짝사랑#썸#고등학교,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/you_are_so_sweet
169,169,사장님과 금비서,"라임정원, KIRTY",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/geum_secretary
170,170,레인보우 하우스,웡키,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/rainbow_house
171,171,지저스님! -사랑과 열반 사이-,진YE,로맨스,#로맨스#순진#얼굴천재#일상#개그,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/jesusnim
172,172,신사의 은밀한 취향,"송향희, 양꼬치, sno, 박수정",로맨스,#로맨스#사내연애#오피스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/secret_taste
173,173,내가 인기 있어서 어쩌자는 거야,준코,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/otaku_girl
174,174,수상한 메신저의 초대,"기만, 멜쥐, 유한회사 체리츠",로맨스,#일상#로맨스#현대물#달달물#삼각관계,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/mystic_messenger
175,175,로젠 블러드 ~배덕의 저택~,이시즈에 카치루,로맨스,#판타지#로맨스#집착#뱀파이어#시대극,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/rosen_blood
176,176,기생충,김지효,로맨스,#고등학교#비밀#선생님#코믹#판타지,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/parasite
177,177,내가 널 사랑할 때 [연재],"김용선, 류향",로맨스,#재벌#로맨스#능력녀#재회물#첫사랑,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/when_i_love_you
178,178,너의 그 말,비아이,로맨스,#귀여움#친구>연인#달달물#중학교#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/u_say
179,179,악역 영애는 서민에게 시집가고 싶어!!,"나비코, 호우호우, 안즈테이 리코",로맨스,#로판#이세계물#로맨스#환생,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/i_want_to_marry
180,180,서열 1위 상속자의 여자가 되었다,"사쿠라 이오리, 나나사토 베티",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/woman_of_the_heir
181,181,소라소라,모미,로맨스,#고등학교#짝사랑#학원#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sorasora
182,182,숨겨진 세계 [연재],MISHA,로맨스,#로맨스#신화#판타지,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/hidden_world
183,183,너의 마음이 보여,IIE STAR,로맨스,#로맨스#능력녀#초능력,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/i_see_ur_mind
184,184,메종 드 메이드,"몬냥, 타랑",백합,#시대극#귀족#다정#메이드#수상작,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/madema
185,185,국민적 아이돌이 남동생이 된다면,"GSST, 타다 마나미",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/idol_brother
186,186,온천러브,히로,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/spalove
187,187,무명시기,"장미, 설동원",로맨스,#비밀#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/no_name_time
188,188,5月 하늘의 돋보기,김탁,로맨스,#판타지#기억상실#환생#이세계물#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/maysky
189,189,속삭이듯 사랑을 노래하다,타케시마 에쿠,백합,#학원#백합#귀여움#달달물#짝사랑,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/whispering_you_a_lovesong
190,190,그녀는 나를 싫어해 시즌1-2,"아마도지, 사삭",로맨스,#연상연하#개그#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/she_hates_me
191,191,새벽의 연화,쿠사나기 미즈호,로맨스,#삼각관계#성장물#판타지#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/akatsuki_no_yona
192,192,그 남매의 그녀,"봉자, 민하",백합,#백합,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/brother_and_sister
193,193,목숨걸고 해피엔딩,"롱롱, 꽃닢",로맨스,#BJ#로맨스#게임#동양풍#삼각관계,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/happy_ending_life
194,194,사랑은 개싸움!,JOY,로맨스,#얼굴천재#능력녀#연예인#오피스#선후배,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dog_fight
195,195,비 마이 게스트[개정판],"티오비, 영모",로맨스,#원나잇#연애#썸#드라마#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/bemyguest_15
196,196,나비소리,ZZING,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sound_butterfly
197,197,못난이에게 꽃다발을,사쿠라 로쿠,로맨스,#학원#로맨스#귀여움#우정#달달물,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/bouquet
198,198,밍기뉴,권계림,로맨스,#캠퍼스#친구>연인#일편단심#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/minguinho
199,199,나의 백합은 일입니다,미만,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/my_lily
200,200,이율같지 않은 이유,"RAY, 치구리",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/mprobable_reason
201,201,한여름 이겨울,군밤,로맨스,#썸#미스터리#판타지#고등학교#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/summer_winter
202,202,장밋빛의 약속,미야사카 카호,로맨스,#로맨스#귀여움#재회물#결혼,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/rosy_promises
203,203,픽셀 오브 라이프,서우현,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/pixel_of_life
204,204,그림자 공주의 혼례,쿄마치 히사,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/shadow_princess
205,205,사막의 하렘,유메키 미츠루,로맨스,#로맨스#다정#귀족#성장물#달달물,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sabaku_no_harem
206,206,내가 널 행복하게 해 줄 건데! [연재],류호,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/make_happy
207,207,사신의 연인,"이동희, 소희",로맨스,#판타지#로맨스#무협#환생#동양풍,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/envoy_lover
208,208,그에게 닿기 100일 전,"Wang Jie, KS",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/100days_before
209,209,도깨비 카페 - 기다리는 자의 성역,"이윤희, 김윤정",로맨스,#로맨스#환생#동양풍,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/doggaebi_cafe
210,210,"방과 후, 러브호텔에서 선생님과","우츠기 유아, 우로코",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/teacher_in_iovehotel
211,211,눈 떠보니 네가 왜,"리사, 마도카",로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/the_rich_and_the_host
212,212,내 몸이 백합?!,사토루,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/lily_girls
213,213,옆집의 인기 배우와 키스해버렸다 [개정판],쿄우바시 코요리,로맨스,#로맨스#현대물#원나잇#연예인#썸,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/next_door_star
214,214,강의실 201호,단추,로맨스,#친구>연인#짝사랑#썸#캠퍼스#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/lectureroom201
215,215,왕녀님은 파혼하고 싶어,Mii,로맨스,#로판#육아#계약관계#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/princess_break_marriage
216,216,러브 트릭,"Woshimumu, KaiyuanComic",로맨스,#로맨스#기억상실#복수#드라마,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/love_trick
217,217,절벽 위의 하나씨,무라타 코우지,로맨스,#개그#짝사랑#로맨스#현대물,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/takane_no_hanasan
218,218,밝은 기억상실,오쿠 타마무시,백합,#백합,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/bright_amnesia
219,219,대표님 혼나볼래요 [연재],iLEGUO,로맨스,#재벌#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/get_in_trouble
220,220,엘리베이터에서 하룻밤,김지효,로맨스,#썸#상사#드라마#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/christmas_in_the_elevator
221,221,달빛천사,타네무라 아리나,로맨스,#연예인#판타지#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/fullmoon_wo_sagashite
222,222,아이돌 챌린지 [웹툰판] [연재],"white bear, hstone",로맨스,#로맨스#현대물#귀여움#우정#연예인,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/idol_challenge
223,223,탑모델은 매니저님의 칭찬이 필요해,타네코,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/topmodel
224,224,뚱뚱한 로맨스,우끼,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/plumpy_romance
225,225,어느 날 부자 아빠가 나타나다!,"FENG LU SHE, MO XIAN SHE",로맨스,#로맨스#재벌#복수,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/rich_father
226,226,몸으로 느끼는 거짓 사랑,이부키 카에데,로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/feelbodylove
227,227,내 최애는 악역영애 (코믹스),"아오노시모, 이노리.",백합,#학원#백합#게임,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/love_with_villainess
228,228,비밀의 아이,카오리,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/secret_child
229,229,당신의 스위치를 꺼두세요 [연재],"어린비, 최우연",로맨스,#미스터리#학원#판타지#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/switch_off
230,230,상사는 악녀를 놓치지 않아,아메미야 에이코,로맨스,#로맨스#사내연애#오피스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dont_miss_bad_girl
231,231,사랑하는 고슴도치,히나치 나오,로맨스,#학원#로맨스#귀여움#성장물#달달물,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/a_hedgehog_in_love
232,232,민트 초콜릿,오리카사 마미,로맨스,#로맨스#비밀#연애#달달물#고등학교,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/mint_chocolate
233,233,애플 다이너마이트,콕,로맨스,#로맨스#성장물#개그#드라마#학원,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/appledynamite
234,234,젠더리스 남자에게 사랑받고 있습니다,타메코우,로맨스,#로맨스#드라마#달달물#현대물,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/genderis_man
235,235,절세의비: 그녀를 건드리지 마시오 [연재],"유유, 명륜문화",로맨스,#로맨스#걸크러쉬#복수,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/dont_touch_her
236,236,"그녀, 비밀의 군주 [연재]",이은영,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/secret_monarch
237,237,천일야화,"전진석, 한승희",로맨스,#BL#드라마#시대극#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/arabian_nights
238,238,깊은 곡선,"김상이, 비아이",로맨스,#다각관계#오피스#애증#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/curve
239,239,"태자 전하, 한입만요 [연재]","랭이, 2369comicstudio, 또또",로맨스,#로맨스#능력녀#궁정물#동양풍,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/just_one_bite
240,240,흑룡연인,주이원,로맨스,#로맨스,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/black_dragon_love
241,241,"오, 나의 황비님 [연재]",소이,로맨스,#로맨스#동양풍#썸,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/oh_my_queen
242,242,진홍의 카르마 [연재],"야샌, 쌀숲, 라다, 레몬개구리",로맨스,#로판#로맨스#소설원작#이세계물#걸크러쉬,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/scarlet_karma
243,243,엄마 아빠 때문에 후배(♀)랑 위장 결혼 했습니다,코다마 나오코,백합,#백합,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/married_disguise
244,244,독재자와 강제 결혼,"하루노 슌, 우로코",로맨스,#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/marriage_with_the_dictator
245,245,사라사(컬러판) [연재],류량,로맨스,#시대극#로맨스,레진코믹스,15,null,연재중,유료,https://www.lezhin.com/ko/comic/sarasa
246,246,레이디 스칼렛 [연재],"별찌, 불고기자리",로맨스,#로판#로맨스#귀여움#결혼#재벌,레진코믹스,0,null,연재중,유료,https://www.lezhin.com/ko/comic/lady_scarlet
